anomaly_score,is_anomaly,coolant_temp
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,9
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
0.0010113132,False,10
2.7013246e-05,False,10
1.0406609e-05,False,10
0.0003247811,False,10
9.948407e-06,False,10
1.1721545e-05,False,10
5.1131556e-06,False,10
4.374178e-06,False,10
3.137163e-06,False,10
1.6913594e-06,False,10
2.8609036e-05,False,10
5.217043e-06,False,10
1.5557794e-06,False,10
1.8462355e-06,False,10
5.8132587e-06,False,10
2.7459869e-06,False,10
3.3057454e-06,False,10
2.3377906e-06,False,10
5.74073e-06,False,11
2.622118e-06,False,11
0.00064823567,False,11
1.8175053e-05,False,11
1.3079771e-05,False,11
1.279165e-05,False,11
1.5738944e-05,False,11
3.6224164e-06,False,11
3.0785754e-06,False,11
2.1145308e-06,False,11
2.0477823e-06,False,11
1.2388178e-06,False,11
1.5766838e-05,False,11
1.3605174e-05,False,11
3.0735403e-06,False,11
2.6832163e-06,False,11
3.1529976e-06,False,11
2.9028283e-06,False,11
2.0296357e-06,False,11
1.396769e-06,False,11
1.2228953e-06,False,11
2.9362482e-06,False,11
0.0023654124,True,11
2.5798632e-05,False,11
2.9934452e-06,False,11
0.0023919872,True,11
1.3143203e-05,False,11
2.5831741e-05,False,11
0.00021595527,False,11
3.3598084e-05,False,11
3.578063e-05,False,11
0.0006708572,False,11
0.0072671385,True,11
2.7885178e-05,False,11
1.383194e-05,False,11
0.005289228,True,11
0.08238823,True,11
0.009232427,True,11
0.003858459,True,11
0.00055687845,False,11
0.0007229583,False,11
0.0027784721,True,11
0.008192384,True,11
0.0014401764,True,11
0.0010567319,False,11
0.0064225625,True,11
0.04111272,True,11
0.016874745,True,11
0.00022392595,False,11
0.0010877744,False,11
0.001335163,True,11
0.0016843866,True,11
0.002839061,True,11
0.0013381044,True,11
0.00022638474,False,11
0.0016092123,True,11
0.0026937076,True,11
2.8569953e-05,False,11
9.867382e-06,False,11
7.2807447e-06,False,11
7.506037e-06,False,11
6.6589923e-06,False,11
2.1308375e-05,False,11
2.6233838e-05,False,11
4.83669e-06,False,11
8.900932e-06,False,11
3.7049654e-06,False,11
3.4373704e-06,False,11
2.2627994e-06,False,11
2.3577456e-06,False,11
2.475756e-06,False,11
2.3116852e-06,False,11
7.1092945e-06,False,11
1.8588953e-05,False,11
1.5680434e-05,False,11
1.010108e-05,False,11
8.413265e-06,False,11
7.3469287e-06,False,11
7.607517e-06,False,11
7.0021742e-06,False,11
5.1931615e-06,False,11
6.959745e-06,False,11
0.00021086949,False,11
1.347552e-05,False,11
6.8337126e-06,False,11
2.643738e-05,False,11
9.325245e-06,False,11
6.692772e-06,False,11
6.2650984e-06,False,11
6.084523e-06,False,11
4.832356e-06,False,11
4.74803e-06,False,11
4.4299127e-06,False,11
5.167791e-06,False,11
3.5544494e-06,False,11
4.0526397e-06,False,11
3.3114645e-06,False,11
2.0955656e-06,False,11
1.2492849e-06,False,11
1.0535442e-06,False,11
5.678706e-07,False,11
2.0212255e-07,False,11
4.1847656e-07,False,11
5.7622856e-07,False,11
1.194117e-07,False,11
3.220529e-08,False,11
9.100245e-08,False,11
8.1793566e-08,False,11
9.291632e-08,False,11
2.509838e-07,False,11
2.2121063e-07,False,11
3.1502357e-06,False,11
2.0704514e-05,False,11
1.1669897e-05,False,11
5.77078e-06,False,11
1.6413138e-05,False,11
9.513479e-06,False,11
4.6002297e-06,False,11
3.5692622e-06,False,11
2.7938056e-06,False,11
2.0306513e-06,False,11
3.8313533e-06,False,11
1.8395725e-05,False,11
2.051235e-05,False,11
6.845072e-06,False,11
7.3773745e-06,False,11
4.878605e-06,False,11
6.415503e-06,False,11
6.9190864e-06,False,11
6.2614395e-06,False,11
6.430829e-06,False,11
7.7597715e-06,False,11
0.003675591,True,11
2.6793281e-05,False,11
3.9958642e-05,False,11
0.0036985406,True,11
0.00030433375,False,11
0.00025510596,False,11
0.0002167989,False,11
2.7468255e-05,False,11
2.1298305e-05,False,11
0.001301918,True,11
0.0074882624,True,11
2.9829385e-05,False,11
5.6316244e-06,False,11
0.00805006,True,11
0.00023167678,False,11
8.677446e-06,False,11
2.868354e-06,False,11
5.2064837e-07,False,11
4.368328e-06,False,12
0.009920874,True,12
0.00861696,True,12
0.00040776888,False,12
2.7947452e-05,False,12
0.013262322,True,12
0.00048286802,False,12
3.2541284e-05,False,12
1.9709574e-05,False,12
8.233019e-06,False,12
1.72938e-05,False,12
0.0015251602,True,12
0.0034125156,True,12
2.8814775e-05,False,12
2.3419958e-05,False,12
0.01839538,True,12
0.57677704,True,12
0.021707917,True,12
0.0351619,True,12
0.028237903,True,12
0.028163007,True,12
0.031095752,True,12
0.07890518,True,12
0.028716499,True,12
0.026612703,True,12
0.026045775,True,12
0.39566153,True,12
0.016070813,True,12
0.002445598,True,12
0.00038425843,False,12
4.104135e-05,False,12
0.00043215303,False,12
0.0004749795,False,12
1.4293008e-05,False,12
1.4410046e-05,False,12
0.0002282779,False,12
2.4132334e-05,False,12
2.811113e-05,False,12
2.841917e-05,False,12
3.125208e-05,False,12
2.6608543e-05,False,12
2.2096974e-05,False,12
0.00021680078,False,12
2.8430886e-05,False,12
1.806669e-05,False,12
1.9677278e-05,False,12
1.0994331e-05,False,12
7.912049e-06,False,12
4.748421e-06,False,12
2.8985962e-06,False,12
5.673956e-06,False,12
9.880862e-06,False,12
8.255085e-06,False,12
0.0002378829,False,12
6.3111925e-06,False,12
9.793579e-06,False,12
4.609841e-06,False,12
1.3004354e-06,False,12
5.7873257e-07,False,12
1.1227128e-06,False,12
1.1682718e-06,False,12
3.9954484e-06,False,12
4.623751e-06,False,12
0.00021823891,False,12
1.4090618e-05,False,12
4.512289e-06,False,12
2.3570576e-06,False,12
1.0271775e-06,False,12
1.355177e-06,False,12
8.0436325e-07,False,12
6.1762137e-07,False,12
3.8506014e-06,False,12
1.6154741e-05,False,12
2.1835902e-05,False,12
2.22018e-06,False,12
1.2887246e-05,False,12
1.0415157e-05,False,12
2.0053883e-06,False,12
2.024943e-06,False,12
2.8788188e-06,False,12
3.925749e-06,False,12
4.455942e-06,False,12
4.577798e-06,False,12
5.3720005e-06,False,12
3.4352106e-06,False,12
2.2203149e-06,False,12
3.2374273e-06,False,12
3.8119374e-06,False,12
4.969784e-06,False,12
4.778931e-06,False,12
4.7884755e-06,False,12
3.8552857e-06,False,12
3.2491484e-06,False,12
3.6110227e-06,False,12
2.8826287e-06,False,12
1.8392024e-06,False,12
1.188334e-06,False,12
1.30782e-06,False,12
2.1595124e-06,False,12
1.4251711e-06,False,12
1.2205905e-06,False,12
4.4865624e-06,False,12
2.876003e-06,False,12
3.5852247e-06,False,12
4.065312e-06,False,12
4.527977e-06,False,12
4.5987276e-06,False,12
4.728132e-06,False,12
4.610581e-06,False,12
3.6421645e-06,False,12
4.1176195e-06,False,12
3.486583e-06,False,12
3.3351098e-06,False,12
2.9810958e-06,False,12
4.9020337e-06,False,12
6.201541e-06,False,12
5.888598e-06,False,12
7.2634366e-06,False,12
6.2011372e-06,False,12
7.1653453e-06,False,12
9.480433e-06,False,12
1.1294491e-05,False,12
4.0130167e-06,False,12
2.5301265e-06,False,12
2.7906592e-06,False,12
5.1802967e-06,False,12
4.2255147e-06,False,12
3.6099352e-06,False,12
4.290103e-06,False,12
4.451231e-06,False,12
3.860838e-06,False,12
3.861611e-06,False,12
1.15973035e-05,False,12
4.823182e-06,False,12
2.7193478e-06,False,12
9.893685e-06,False,12
5.8815076e-06,False,12
1.881538e-06,False,12
1.9101642e-06,False,12
3.1218642e-06,False,12
3.0411638e-06,False,12
3.5386315e-06,False,12
3.6075378e-06,False,12
5.6403605e-06,False,12
4.067037e-06,False,12
2.858443e-06,False,12
1.0675705e-06,False,12
5.963176e-07,False,12
1.6534501e-07,False,12
2.444412e-07,False,12
5.355158e-07,False,12
7.1566177e-07,False,12
1.5159752e-06,False,12
5.3240074e-06,False,12
3.8401254e-06,False,12
1.6149068e-06,False,12
2.1004685e-06,False,12
1.8700878e-06,False,12
1.4268101e-06,False,12
1.3145516e-06,False,12
1.1899313e-05,False,13
5.0784397e-06,False,13
2.416036e-06,False,13
4.8601987e-06,False,13
1.8847867e-06,False,13
1.4223946e-06,False,13
5.633872e-07,False,13
4.4775362e-07,False,13
2.0559573e-07,False,13
3.1989785e-07,False,13
4.765913e-06,False,13
2.9119392e-06,False,13
2.7542683e-05,False,13
6.9277735e-06,False,13
2.119683e-06,False,13
3.1306674e-05,False,13
8.0347045e-06,False,13
4.6365985e-06,False,13
3.556243e-06,False,13
4.2303477e-06,False,13
2.804396e-06,False,13
7.945593e-06,False,13
0.0031814943,True,13
0.0004513636,False,13
0.00037716032,False,13
0.0032453956,True,13
0.0006854399,False,13
0.0006833718,False,13
0.00064902566,False,13
0.00044805108,False,13
0.00032084394,False,13
0.0017862482,True,13
0.00768054,True,13
0.000351734,False,13
1.7834629e-05,False,13
0.010888576,True,13
0.00041493832,False,13
2.4716772e-05,False,13
2.218726e-05,False,13
1.4237475e-05,False,13
1.1330324e-05,False,13
1.8500776e-05,False,13
0.001936658,True,13
0.00043365627,False,13
0.00038327483,False,13
0.01619976,True,13
0.5642573,True,13
0.0031625398,True,13
0.00087179546,False,13
0.002760272,True,13
0.00084476545,False,13
0.0023605884,True,13
0.002724224,True,13
0.00075865135,False,13
0.0016251076,True,13
0.0015204748,True,13
0.49669996,True,13
0.0025155477,True,13
1.9743282e-05,False,13
0.00028361817,False,13
3.5630983e-05,False,13
0.0014403373,True,13
0.00047123837,False,13
0.00021975937,False,13
1.40425645e-05,False,13
0.0021704028,True,13
5.6022313e-06,False,13
1.08753275e-05,False,13
9.291034e-06,False,13
8.628919e-06,False,13
1.0431208e-05,False,13
0.0010976514,False,13
0.0011499203,False,13
2.7256734e-05,False,13
7.0777546e-06,False,13
0.0018562677,True,13
2.7739627e-05,False,13
1.9338115e-05,False,13
1.980492e-05,False,13
1.8258033e-05,False,13
1.82974e-05,False,13
2.6968206e-05,False,13
0.00075863703,False,13
1.2055381e-05,False,13
2.2360264e-06,False,13
0.00027061917,False,13
9.747742e-06,False,13
8.402431e-06,False,13
1.2264864e-05,False,13
1.3671173e-05,False,13
1.5217801e-05,False,13
0.00054785167,False,13
0.0006416395,False,13
0.00039177627,False,13
0.00037609405,False,13
4.1503543e-05,False,13
0.00021108994,False,13
3.1644042e-05,False,13
2.6779868e-05,False,13
1.879026e-05,False,13
2.284277e-05,False,14
0.0004977501,False,14
2.0958922e-05,False,14
1.5956224e-05,False,14
1.5107123e-05,False,14
1.0501648e-05,False,14
1.3668971e-05,False,14
1.5161868e-05,False,14
1.1226147e-05,False,14
1.3492598e-05,False,14
1.0113731e-05,False,14
1.8777511e-05,False,14
3.5474208e-05,False,14
2.1714082e-05,False,14
1.1556052e-05,False,14
8.215976e-06,False,14
5.667032e-06,False,14
5.156358e-06,False,14
1.0667198e-05,False,14
1.4821187e-05,False,14
2.1867696e-05,False,14
1.649699e-05,False,14
1.2251601e-05,False,14
1.6552127e-05,False,14
7.0738497e-06,False,14
2.660138e-05,False,14
5.9885156e-06,False,14
5.7841867e-06,False,14
9.666834e-06,False,14
9.317454e-06,False,14
1.0245363e-05,False,14
1.381435e-05,False,14
8.667885e-06,False,14
8.696932e-06,False,14
8.1235185e-06,False,14
1.856409e-06,False,14
2.0103787e-06,False,14
7.790777e-06,False,14
8.566239e-06,False,14
6.2666713e-06,False,14
5.945112e-06,False,14
7.0703773e-06,False,14
1.5131964e-05,False,14
1.3002916e-05,False,14
1.1558546e-05,False,14
2.947732e-05,False,14
1.6053416e-05,False,14
7.901781e-06,False,14
8.087828e-06,False,14
6.7579526e-06,False,14
1.3267082e-05,False,14
1.4505602e-05,False,14
1.2573237e-05,False,14
1.1157785e-05,False,14
2.9084462e-05,False,14
1.8610832e-05,False,14
1.2148196e-05,False,14
6.4851706e-06,False,14
2.7226981e-06,False,14
8.6858273e-07,False,14
6.953966e-07,False,14
3.2343778e-06,False,14
1.0708355e-06,False,14
1.7473511e-06,False,14
1.6930712e-06,False,14
3.942141e-06,False,14
3.1245631e-06,False,14
2.7276851e-06,False,14
3.2566275e-06,False,14
2.9919138e-06,False,14
2.7216208e-06,False,14
3.80354e-06,False,14
6.842706e-07,False,14
8.2889505e-07,False,14
2.0284247e-06,False,14
5.9435934e-07,False,14
2.427136e-07,False,14
4.783491e-07,False,14
4.6251353e-07,False,14
6.03262e-07,False,14
1.2290275e-06,False,14
3.1999841e-06,False,14
2.994865e-06,False,14
2.2088332e-06,False,14
2.520001e-06,False,14
1.6945381e-06,False,14
3.1442285e-06,False,14
1.9895967e-06,False,14
1.4479142e-06,False,14
1.0635724e-06,False,14
4.6734467e-06,False,15
1.674274e-06,False,15
3.834377e-06,False,15
2.0254074e-06,False,15
3.872971e-06,False,15
3.8282456e-06,False,15
2.1371136e-06,False,15
8.7987735e-07,False,15
3.972915e-06,False,15
1.9990784e-06,False,15
1.137798e-06,False,15
1.9983295e-06,False,15
9.822971e-07,False,15
2.3398352e-06,False,15
4.2453144e-06,False,15
5.5748715e-06,False,15
1.1102485e-05,False,15
7.957079e-06,False,15
5.0008794e-06,False,15
4.6257574e-06,False,15
5.076994e-06,False,15
1.073701e-05,False,15
4.5900506e-06,False,15
4.9832e-06,False,15
2.2243519e-06,False,15
4.983202e-06,False,15
2.4291323e-06,False,15
1.7392605e-06,False,15
6.75611e-07,False,15
9.567531e-07,False,15
8.7035795e-07,False,15
1.5964541e-06,False,15
5.573421e-06,False,15
5.183769e-06,False,15
2.9154373e-06,False,15
4.5899683e-06,False,15
1.962343e-06,False,15
1.866146e-06,False,15
8.335286e-07,False,15
1.8323631e-06,False,15
1.4418799e-06,False,15
1.4829218e-06,False,15
1.7000843e-06,False,15
1.4458152e-06,False,15
1.5435788e-06,False,15
1.248169e-06,False,15
2.0505702e-06,False,15
1.8903048e-06,False,15
4.409523e-06,False,15
3.6212136e-06,False,15
4.5953025e-06,False,15
4.461043e-06,False,15
3.3130968e-06,False,15
5.225817e-06,False,15
5.076014e-06,False,15
4.1795656e-06,False,15
4.496517e-06,False,15
2.3224275e-06,False,15
2.2839538e-06,False,15
3.2329924e-06,False,15
1.058588e-05,False,15
1.2922837e-05,False,15
8.104096e-06,False,15
6.2153927e-06,False,15
3.8099051e-06,False,15
1.1002329e-05,False,15
1.6694908e-06,False,15
3.2130176e-06,False,15
3.0494311e-06,False,15
2.9008588e-06,False,15
1.8013245e-06,False,15
2.853281e-06,False,15
2.5260085e-06,False,15
1.5423527e-06,False,15
2.2826272e-07,False,15
2.5096156e-06,False,15
8.383844e-07,False,15
5.417892e-07,False,15
1.4266557e-06,False,15
2.0313746e-06,False,15
3.2400344e-06,False,15
3.703546e-06,False,15
8.4761723e-07,False,15
2.368848e-06,False,15
1.6863095e-06,False,15
2.2875313e-06,False,15
2.3245805e-06,False,15
2.9214707e-06,False,15
4.462237e-06,False,15
3.2648543e-06,False,15
5.5814576e-06,False,16
4.398024e-06,False,16
2.365615e-06,False,16
1.4239494e-06,False,16
7.840916e-07,False,16
6.813034e-07,False,16
5.17097e-07,False,16
1.313761e-06,False,16
1.0026855e-06,False,16
3.198867e-06,False,16
2.36606e-06,False,16
2.408529e-06,False,16
3.7469565e-06,False,16
2.3945768e-06,False,16
2.3751834e-06,False,16
1.1452807e-05,False,16
5.2593637e-06,False,16
3.2451762e-06,False,16
2.2963634e-06,False,16
3.953025e-06,False,16
6.295316e-06,False,16
8.382725e-06,False,16
8.336885e-06,False,16
7.057444e-06,False,16
8.230077e-06,False,16
5.6898057e-06,False,16
3.328324e-06,False,16
1.5826658e-06,False,16
1.0508878e-06,False,16
7.365574e-07,False,16
2.6843733e-07,False,16
7.441545e-07,False,16
3.8596872e-06,False,16
3.8573933e-07,False,16
4.16649e-07,False,16
1.6165047e-06,False,16
7.3779574e-07,False,16
6.3363643e-07,False,16
1.452816e-06,False,16
1.0890711e-06,False,16
5.619477e-07,False,16
7.2212805e-07,False,16
3.5883147e-06,False,16
9.820867e-06,False,16
1.11868085e-05,False,16
1.3894796e-05,False,16
1.5817184e-05,False,16
3.406628e-05,False,16
3.4031378e-05,False,16
0.00026546553,False,16
0.00035199246,False,16
0.0004188998,False,16
0.00034744348,False,16
2.963506e-05,False,16
1.2342522e-05,False,16
1.0635859e-05,False,16
6.7088185e-06,False,16
3.5935782e-06,False,16
3.7261807e-06,False,16
4.333758e-06,False,16
6.7381097e-06,False,16
1.45555e-05,False,16
1.8037507e-06,False,16
2.70083e-06,False,16
1.8292774e-05,False,16
3.710148e-05,False,16
1.18210755e-05,False,16
2.7513838e-06,False,16
