anomaly_score,is_anomaly,coolant_temp
4.8151625e-05,False,14
4.6368335e-05,False,14
4.8684087e-05,False,14
5.3301617e-05,False,14
5.7016092e-05,False,14
6.885675e-05,False,14
4.9304846e-05,False,14
5.546445e-05,False,14
3.5521447e-05,False,14
4.0855863e-05,False,14
3.8554197e-05,False,14
3.513148e-05,False,14
4.326032e-05,False,14
7.335656e-05,False,14
7.912629e-05,False,14
6.360281e-05,False,14
3.618416e-05,False,14
6.547235e-05,False,14
5.7493304e-05,False,14
4.2708813e-05,False,14
5.4327928e-05,False,14
4.850764e-05,False,14
5.049398e-05,False,14
9.2788505e-05,False,14
9.865028e-05,False,14
8.631198e-05,False,14
9.272848e-05,False,14
9.613262e-05,False,14
0.00014041025,False,15
0.00013421476,False,15
0.00011500212,False,15
0.000108153086,False,15
0.0001222176,False,15
0.00010591521,False,15
9.863094e-05,False,15
9.846176e-05,False,15
0.0001006927,False,15
0.00010031537,False,15
0.000112753005,False,15
0.00012548035,False,15
0.00010627518,False,15
0.000104287734,False,15
0.000116580835,False,15
0.00012147922,False,15
0.00012987666,False,15
0.0001315045,False,15
0.00013196551,False,15
0.00013392755,False,15
0.0001348414,False,15
0.00014146633,False,15
0.0001262887,False,15
0.00012561638,False,15
0.00011698349,False,15
0.00013025652,False,15
0.00012652887,False,15
0.000116717754,False,15
0.00010303065,False,15
9.472686e-05,False,15
9.599563e-05,False,15
7.692703e-05,False,15
7.298102e-05,False,15
6.402929e-05,False,15
5.6107096e-05,False,15
6.285793e-05,False,15
5.553221e-05,False,15
7.612639e-05,False,15
0.00010091746,False,15
9.231107e-05,False,15
0.00010822761,False,15
0.00010817114,False,15
0.000110386136,False,15
0.00014653747,False,15
0.00020285178,False,15
0.00017184971,False,15
0.00019856605,False,15
0.00021210659,False,15
0.0011517183,False,15
0.00018396789,False,15
0.00013744205,False,15
0.00020595262,False,15
0.0010950967,False,15
0.00014634655,False,15
0.00012895591,False,15
0.00010571792,False,15
0.000103760394,False,15
6.580859e-05,False,15
6.7041954e-05,False,15
0.00010279619,False,15
0.00014023676,False,15
0.00015227319,False,15
0.00011661503,False,15
8.8419794e-05,False,15
7.656328e-05,False,15
6.444142e-05,False,15
8.507516e-05,False,15
7.8863966e-05,False,15
8.3088686e-05,False,15
8.338255e-05,False,15
8.150086e-05,False,15
6.946178e-05,False,15
7.345002e-05,False,15
5.8679823e-05,False,15
6.205433e-05,False,15
7.152006e-05,False,15
7.3599804e-05,False,15
7.838315e-05,False,15
8.290776e-05,False,15
7.793832e-05,False,15
7.1215625e-05,False,15
6.714661e-05,False,15
6.5356886e-05,False,15
6.966381e-05,False,15
6.393236e-05,False,15
6.457073e-05,False,15
6.651807e-05,False,15
6.7615765e-05,False,15
5.9179187e-05,False,15
5.576669e-05,False,15
5.9076512e-05,False,16
4.9623937e-05,False,16
4.9434286e-05,False,16
5.3732372e-05,False,16
5.4587705e-05,False,16
5.0985975e-05,False,16
4.3449567e-05,False,16
3.8075577e-05,False,16
4.050746e-05,False,16
4.2758416e-05,False,16
4.5394252e-05,False,16
5.5228447e-05,False,16
5.771951e-05,False,16
5.704421e-05,False,16
6.941452e-05,False,16
4.963122e-05,False,16
5.089152e-05,False,16
4.251343e-05,False,16
4.716983e-05,False,16
6.0899005e-05,False,16
5.6555848e-05,False,16
5.160696e-05,False,16
6.5456756e-05,False,16
6.3939886e-05,False,16
8.658262e-05,False,16
7.276793e-05,False,16
9.1434165e-05,False,16
8.090717e-05,False,16
7.584433e-05,False,16
8.18568e-05,False,16
0.00011166768,False,16
0.00014852651,False,16
0.00013354774,False,16
0.000112464004,False,16
7.84665e-05,False,16
7.492213e-05,False,16
7.821816e-05,False,16
7.2607145e-05,False,16
9.6441436e-05,False,16
0.00011155818,False,16
9.811431e-05,False,16
6.991446e-05,False,16
7.035741e-05,False,16
7.4408206e-05,False,16
7.404729e-05,False,16
7.8918514e-05,False,16
9.997656e-05,False,16
0.00019001577,False,16
0.0010993548,False,16
0.0020091252,False,16
0.0023639598,False,16
0.0033784616,False,16
0.0035755478,False,16
0.0039235353,False,16
0.0039249733,False,16
0.002469166,False,16
0.0014042582,False,16
0.0011104099,False,16
0.00015319475,False,16
0.00015488992,False,16
0.00015843133,False,16
0.00017783974,False,16
0.00019130083,False,16
0.00021061157,False,16
0.0017903425,False,16
0.00020793157,False,16
0.00013559313,False,16
0.000116489115,False,16
0.00011651536,False,16
0.00011239716,False,16
0.000114415736,False,16
0.00011954654,False,16
0.00010134841,False,16
0.00012166376,False,16
9.940257e-05,False,16
0.00013659475,False,16
0.0001317289,False,16
0.00017091852,False,16
0.00010757114,False,16
0.00012285722,False,16
0.0013322907,False,16
0.0013515638,False,16
0.0011579944,False,16
0.00019595072,False,16
0.0012035245,False,16
0.0013301315,False,16
0.0010850755,False,16
0.0015702575,False,16
0.0011907095,False,16
0.00017447126,False,16
6.7539026e-05,False,16
6.6782486e-05,False,16
0.00025488526,False,16
4.1224568e-05,False,16
3.268459e-05,False,16
5.3946198e-05,False,16
2.7872584e-05,False,16
3.7494392e-05,False,16
4.0333387e-05,False,16
4.115727e-05,False,16
4.8953538e-05,False,17
4.163202e-05,False,17
5.258219e-05,False,17
4.3402826e-05,False,17
4.5107434e-05,False,17
5.05609e-05,False,17
3.712951e-05,False,17
3.7565653e-05,False,17
4.506053e-05,False,17
4.4795743e-05,False,17
4.047411e-05,False,17
5.8593036e-05,False,17
0.00016925568,False,17
4.7413312e-05,False,17
4.3306663e-05,False,17
5.139599e-05,False,17
3.2101954e-05,False,17
3.1915642e-05,False,17
3.0519084e-05,False,17
2.8311484e-05,False,17
3.1304386e-05,False,17
3.861987e-05,False,17
5.6647586e-05,False,17
3.9556344e-05,False,17
3.9784813e-05,False,17
4.5058914e-05,False,17
3.409898e-05,False,17
2.7733013e-05,False,17
2.236959e-05,False,17
3.022123e-05,False,17
3.266448e-05,False,17
2.6545873e-05,False,17
3.7192352e-05,False,17
3.074962e-05,False,17
2.7447655e-05,False,17
3.160588e-05,False,17
2.3738537e-05,False,17
2.7596598e-05,False,17
2.9109551e-05,False,17
3.0211677e-05,False,17
3.199921e-05,False,17
3.639968e-05,False,17
3.5035966e-05,False,17
3.24266e-05,False,17
3.218316e-05,False,17
3.319269e-05,False,17
3.13937e-05,False,17
3.0597246e-05,False,17
3.7182108e-05,False,17
4.415916e-05,False,17
5.6492503e-05,False,17
5.133055e-05,False,17
