anomaly_score,is_anomaly,coolant_temp,engine_rpm
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
1.2735136e-08,False,-0.78125,0.0
0.16374882,True,-4.6875,0.0
0.01479681,True,-4.6875,0.0
0.0066818707,True,-4.6875,0.0
0.00071550766,True,-4.6875,0.0
0.0012936225,True,-4.6875,0.0
0.0014813994,True,-4.6875,0.0
0.074021585,True,-1.5625,0.0
0.007761663,True,-1.5625,0.0
0.001095346,True,-1.5625,0.0
0.0026359463,True,-1.5625,0.0
0.011002407,True,0.0,0.0
0.00333917,True,0.0,0.0
0.0021601736,True,0.0,0.0
0.0012197573,True,0.0,0.0
1.9335786e-05,False,0.0,0.0
0.0006950651,True,0.0,0.0
0.000664891,True,0.0,0.0
1.709909e-08,False,0.0,0.0
1.0012509e-06,False,0.0,0.0
2.5428126e-06,False,0.0,0.0
8.589372e-06,False,0.0,0.0
1.2051479e-06,False,0.0,0.0
5.276617e-07,False,0.0,0.0
6.5834565e-06,False,0.0,0.0
7.219596e-06,False,0.0,0.0
1.3229524e-06,False,0.0,0.0
5.832708e-06,False,0.0,0.0
1.4142297e-05,False,0.0,0.0
0.029673077,True,-1.5625,0.0
0.003998302,True,-1.5625,0.0
2.4703488e-07,False,-1.5625,0.0
1.2937141e-05,False,-1.5625,0.0
0.005390555,True,-2.34375,0.0
6.397679e-08,False,-2.34375,0.0
6.9680436e-07,False,-2.34375,0.0
0.00018914415,False,-2.34375,0.0
2.8713366e-05,False,-2.34375,0.0
7.630724e-07,False,-2.34375,0.0
9.771462e-07,False,-2.34375,0.0
2.3528735e-08,False,-2.34375,0.0
2.218856e-06,False,-2.34375,0.0
0.0005200127,True,-2.34375,0.0
0.00047626736,True,-2.34375,0.0
0.00032863542,False,-2.34375,0.0
0.0003486123,False,-2.34375,0.0
0.00044431147,False,-2.34375,0.0
0.00037621145,False,-2.34375,0.0
0.00019167474,False,-2.34375,0.0
2.261101e-05,False,-2.34375,0.0
0.00039433595,False,-2.34375,0.0
0.0003179858,False,-2.34375,0.0
0.00027528693,False,-2.34375,0.0
0.00030624104,False,-2.34375,0.0
0.00032841822,False,-2.34375,0.0
0.003914078,True,-1.5625,0.0
0.00068428303,True,-1.5625,0.0
0.0018730378,True,-1.5625,0.0
0.001472563,True,-1.5625,0.0
0.001431916,True,-1.5625,0.0
0.0010221625,True,-1.5625,0.0
0.0007206816,True,-1.5625,0.0
0.0003605493,False,-1.5625,0.0
1.8970784e-05,False,-1.5625,0.0
1.3268317e-05,False,-1.5625,0.0
5.3949225e-06,False,-1.5625,0.0
3.2338096e-06,False,-1.5625,0.0
6.1266036e-07,False,-1.5625,0.0
5.685859e-07,False,-1.5625,0.0
1.1061807e-06,False,-1.5625,0.0
2.0601715e-07,False,-1.5625,0.0
4.285384e-08,False,-1.5625,0.0
1.1588563e-07,False,-1.5625,0.0
7.643894e-07,False,-1.5625,0.0
3.1962263e-06,False,-1.5625,0.0
3.5454368e-06,False,-1.5625,0.0
6.715473e-06,False,-1.5625,0.0
8.261726e-06,False,-1.5625,0.0
8.744543e-06,False,-1.5625,0.0
1.19383385e-05,False,-1.5625,0.0
1.25440965e-05,False,-1.5625,0.0
1.3591926e-05,False,-1.5625,0.0
7.3969254e-06,False,-1.5625,0.0
6.2510035e-06,False,-1.5625,0.0
8.300758e-06,False,-1.5625,0.0
1.1074512e-05,False,-1.5625,0.0
9.918344e-06,False,-1.5625,0.0
1.095714e-05,False,-1.5625,0.0
1.11742365e-05,False,-1.5625,0.0
1.2941817e-05,False,-1.5625,0.0
9.757056e-06,False,-1.5625,0.0
1.2817957e-05,False,-1.5625,0.0
1.0217844e-05,False,-1.5625,0.0
9.190883e-06,False,-1.5625,0.0
8.655166e-06,False,-1.5625,0.0
5.4794746e-06,False,-1.5625,0.0
2.3844073e-06,False,-1.5625,0.0
3.800187e-07,False,-1.5625,0.0
3.2422556e-06,False,-1.5625,0.0
2.3387256e-06,False,-1.5625,0.0
4.10276e-06,False,-1.5625,0.0
5.771571e-06,False,-1.5625,0.0
9.193848e-06,False,-1.5625,0.0
1.9076759e-05,False,-1.5625,0.0
1.9176427e-05,False,-1.5625,0.0
2.1228041e-05,False,-1.5625,0.0
2.5725389e-05,False,-1.5625,0.0
0.00017508875,False,-1.5625,0.0
3.0192366e-05,False,-1.5625,0.0
2.8718081e-05,False,-1.5625,0.0
2.2429265e-05,False,-1.5625,0.0
9.926607e-06,False,-1.5625,0.0
7.872596e-06,False,-1.5625,0.0
5.2720466e-06,False,-1.5625,0.0
1.975507e-06,False,-1.5625,0.0
1.6937399e-06,False,-1.5625,0.0
1.197428e-06,False,-1.5625,0.0
1.1704407e-06,False,-1.5625,0.0
1.8565052e-06,False,-1.5625,0.0
1.9429156e-06,False,-1.5625,0.0
1.7070912e-06,False,-1.5625,0.0
2.3564046e-06,False,-1.5625,0.0
1.1242334e-06,False,-1.5625,0.0
5.8172503e-07,False,-1.5625,0.0
3.5114383e-07,False,-1.5625,0.0
5.2502926e-09,False,-1.5625,0.0
3.2705074e-08,False,-1.5625,0.0
2.0076675e-07,False,-1.5625,0.0
3.2555917e-07,False,-1.5625,0.0
3.640352e-07,False,-1.5625,0.0
1.082473e-06,False,-1.5625,0.0
7.8561635e-07,False,-1.5625,0.0
8.0921285e-07,False,-1.5625,0.0
8.7103547e-07,False,-1.5625,0.0
6.7636745e-07,False,-1.5625,0.0
1.7051075e-06,False,-1.5625,0.0
2.1155383e-06,False,-1.5625,0.0
4.7441254e-06,False,-1.5625,0.0
4.588563e-06,False,-1.5625,0.0
6.1596156e-06,False,-1.5625,0.0
4.7609283e-06,False,-1.5625,0.0
5.6852246e-06,False,-1.5625,0.0
6.4063843e-06,False,-1.5625,0.0
2.6507048e-06,False,-1.5625,0.0
1.033558e-06,False,-1.5625,0.0
2.7538184e-07,False,-1.5625,0.0
2.9642794e-07,False,-1.5625,0.0
1.0985679e-07,False,-1.5625,0.0
2.2064661e-08,False,-1.5625,0.0
7.031263e-08,False,-1.5625,0.0
2.8488012e-07,False,-1.5625,0.0
3.5740225e-06,False,-1.5625,0.0
2.474562e-06,False,-1.5625,0.0
1.5940705e-06,False,-1.5625,0.0
1.1112319e-06,False,-1.5625,0.0
8.360381e-07,False,-1.5625,0.0
2.685068e-07,False,-1.5625,0.0
4.7447787e-07,False,-1.5625,0.0
1.5563288e-06,False,-1.5625,0.0
1.0679793e-06,False,-1.5625,0.0
5.5386613e-07,False,-1.5625,0.0
3.2066782e-07,False,-1.5625,0.0
3.8851013e-08,False,-1.5625,0.0
2.3038328e-07,False,-1.5625,0.0
1.1684003e-06,False,-1.5625,0.0
9.7817e-07,False,-1.5625,0.0
6.159966e-07,False,-1.5625,0.0
4.829068e-07,False,-1.5625,0.0
5.184163e-07,False,-1.5625,0.0
1.1341845e-06,False,-1.5625,0.0
1.363151e-06,False,-1.5625,0.0
5.638508e-07,False,-1.5625,0.0
1.249094e-07,False,-1.5625,0.0
6.2278707e-07,False,-1.5625,0.0
8.1012377e-07,False,-1.5625,0.0
1.1173696e-07,False,-1.5625,0.0
3.4538675e-07,False,-1.5625,0.0
1.5204292e-06,False,-1.5625,0.0
5.7106956e-07,False,-1.5625,0.0
8.1351334e-07,False,-1.5625,0.0
9.3822877e-07,False,-1.5625,0.0
4.7545302e-07,False,-1.5625,0.0
1.2056088e-07,False,-1.5625,0.0
5.173483e-07,False,-1.5625,0.0
7.654559e-07,False,-1.5625,0.0
1.1336332e-06,False,-1.5625,0.0
1.2716384e-07,False,-1.5625,0.0
3.2356675e-07,False,-1.5625,0.0
4.1337074e-07,False,-1.5625,0.0
2.307565e-08,False,-1.5625,0.0
1.3525548e-07,False,-1.5625,0.0
6.437446e-10,False,-1.5625,0.0
2.1354452e-08,False,-1.5625,0.0
4.831547e-07,False,-1.5625,0.0
1.7822266e-08,False,-1.5625,0.0
1.37733025e-08,False,-1.5625,0.0
1.7168225e-07,False,-1.5625,0.0
5.860324e-07,False,-1.5625,0.0
1.1951632e-06,False,-1.5625,0.0
8.017834e-06,False,-1.5625,0.0
8.068634e-06,False,-1.5625,0.0
7.1193317e-06,False,-1.5625,0.0
1.0238705e-05,False,-1.5625,0.0
1.3474106e-05,False,-1.5625,0.0
1.2778571e-05,False,-1.5625,0.0
8.3014875e-06,False,-1.5625,0.0
4.2908173e-06,False,-1.5625,0.0
8.5330356e-07,False,-1.5625,0.0
4.7832896e-07,False,-1.5625,0.0
1.7020301e-07,False,-1.5625,0.0
2.1375385e-07,False,-1.5625,0.0
5.7663478e-08,False,-1.5625,0.0
1.0388135e-10,False,-1.5625,0.0
2.4229507e-12,False,-1.5625,0.0
2.1401554e-08,False,-1.5625,0.0
1.8517946e-07,False,-1.5625,0.0
8.2602276e-07,False,-1.5625,0.0
1.2046017e-06,False,-1.5625,0.0
7.699414e-07,False,-1.5625,0.0
4.2659622e-07,False,-1.5625,0.0
3.8770926e-07,False,-1.5625,0.0
2.4847608e-09,False,-1.5625,0.0
5.144969e-09,False,-1.5625,0.0
3.1066776e-09,False,-1.5625,0.0
7.8244256e-10,False,-1.5625,0.0
3.0355096e-10,False,-1.5625,0.0
1.3278295e-06,False,-1.5625,0.0
1.0291068e-06,False,-1.5625,0.0
2.6254335e-07,False,-1.5625,0.0
9.4121994e-08,False,-1.5625,0.0
5.5001465e-08,False,-1.5625,0.0
2.1737783e-08,False,-1.5625,0.0
1.01903545e-07,False,-1.5625,0.0
7.353514e-07,False,-1.5625,0.0
1.0831059e-08,False,-1.5625,0.0
1.195643e-07,False,-1.5625,0.0
2.0616864e-07,False,-1.5625,0.0
2.018817e-07,False,-1.5625,0.0
2.3164398e-07,False,-1.5625,0.0
5.2703314e-07,False,-1.5625,0.0
9.603093e-07,False,-1.5625,0.0
3.754089e-07,False,-1.5625,0.0
7.621168e-09,False,-1.5625,0.0
3.6804977e-09,False,-1.5625,0.0
3.924082e-07,False,-1.5625,0.0
4.820278e-07,False,-1.5625,0.0
1.0668502e-06,False,-1.5625,0.0
2.2855827e-06,False,-1.5625,0.0
1.7463797e-06,False,-1.5625,0.0
1.585918e-06,False,-1.5625,0.0
1.0640597e-06,False,-1.5625,0.0
1.2734371e-06,False,-1.5625,0.0
1.3706293e-06,False,-1.5625,0.0
1.032529e-06,False,-1.5625,0.0
3.4563695e-07,False,-1.5625,0.0
0.025827913,True,0.0,0.0
0.0012603626,True,0.0,0.0
0.00021884163,False,0.0,0.0
2.109237e-05,False,0.0,0.0
2.2232649e-05,False,0.0,0.0
9.841513e-06,False,0.0,0.0
7.931735e-06,False,0.0,0.0
2.344523e-05,False,0.0,0.0
2.0101259e-05,False,0.0,0.0
2.7184991e-05,False,0.0,0.0
2.4248386e-05,False,0.0,0.0
8.841964e-06,False,0.0,0.0
9.943605e-06,False,0.0,0.0
1.4172467e-05,False,0.0,0.0
5.4680286e-06,False,0.0,0.0
6.6608272e-06,False,0.0,0.0
3.2253593e-06,False,0.0,0.0
6.827411e-06,False,0.0,0.0
